3
5.3808,4.8648,491.892
2.96126,6.30755,108.963
4.43048,3.05686,242.945
4.61003,3.38283,281.859
2.18727,4.84012,51.3143
2.77277,3.67863,64.5399
5.38745,2.55921,473.2
6.03564,3.71437,714.158
4.29498,3.69384,225.668
4.01986,5.04912,196.166
5.11409,4.09657,406.732
4.28784,4.19636,229.71
3.08144,4.24829,89.833
2.43778,4.80966,61.2771
4.6342,3.32582,284.511
3.87073,3.70646,161.656
2.88463,3.8979,75.0926
2.9812,3.40973,76.1957
4.23174,0.529902,199.575
3.65827,2.6207,128.397
4.18533,4.522,214.433
5.73,5.01757,609.082
2.55781,3.63188,51.9124
4.05508,5.33133,204.38
3.93327,3.0435,165.027
3.5888,5.66001,152.569
3.38333,2.53444,100.551
2.10309,3.42071,35.994
3.63341,3.79567,133.447
3.8459,6.77475,200.996
4.89359,4.96942,360.627
3.59722,3.60601,128.758
3.85654,3.41297,158.756
4.46363,2.41009,246.088
4.76969,2.82985,313.603
4.93833,6.77894,400.054
2.03641,3.71098,37.1987
3.66623,4.40921,144.756
3.44777,5.08199,131.52
3.8484,3.4684,158.573
3.72086,6.4298,178.273
3.42347,5.54641,134.356
3.11569,3.99206,90.2349
3.67753,2.23355,129.199
3.61725,4.55743,141.246
5.13029,2.55944,402.093
3.50096,2.39469,110.411
3.43092,4.4899,120.772
3.39925,5.32502,127.743
4.67477,3.82034,298.968
2.8368,5.06812,83.3258
3.94701,3.37681,170.18
2.25845,3.51678,42.5771
5.54244,4.26002,535.88
4.49356,2.78,255.105
4.27356,1.92636,209.395
2.80739,4.87121,79.5581
5.24955,3.0354,435.161
4.8422,2.83199,329.599
4.57313,5.25117,292.709
3.27599,4.12003,104.646
4.44523,4.73561,262.444
6.32138,3.39898,835.705
3.19746,3.5148,89.4858
3.58848,3.46702,129.015
1.45869,6.23973,56.4973
3.80865,4.91789,166.975
2.18996,4.22361,44.0775
3.99652,4.4113,185.837
3.89642,4.28834,171.27
4.7815,2.95588,313.087
5.38104,3.29646,475.654
4.39524,5.18287,259.126
4.45551,3.91356,256.59
6.15059,3.38191,758.662
4.21346,4.28303,217.165
2.70249,2.64246,54.9099
4.69015,4.46708,310.354
4.27404,2.58439,213.121
2.73046,3.78239,62.9224
4.94106,5.69204,381.564
2.3749,4.51776,54.6406
3.89984,3.06113,161.16
1.58173,3.2423,22.3541
4.88265,3.95701,348.216
3.88706,5.29741,183.168
3.96104,5.01208,188.379
3.10861,4.5439,93.6423
4.76291,2.64021,308.018
3.78259,5.68476,174.157
3.67415,3.70855,138.166
5.56407,4.1061,543.174
2.54791,4.68835,64.7336
5.25875,3.0497,438.78
3.09323,3.51599,84.5913
4.49931,4.0464,266.706
4.00061,3.40925,176.869
3.93215,3.05107,165.295
4.52294,3.00783,261.473
4.99107,6.08634,402.528
4.57003,3.49733,271.995
3.22478,4.06844,99.1101
5.26478,4.30299,451.553
5.03443,3.64392,379.81
3.07034,2.25438,71.7685
4.01489,3.30076,179.575
2.0369,5.15455,52.747
5.10762,3.91852,402.625
1.78448,3.00493,26.8802
3.97796,3.19132,173.146
4.51831,4.56044,275.635
4.65064,4.29774,299.022
2.64318,4.12935,61.2082
4.48388,4.36931,264.696
5.73446,3.48377,597.733
4.80937,4.78546,338.703
5.42928,4.93524,509.326
4.73483,3.89424,314.023
5.33459,3.84587,464.351
4.66587,1.81357,282.798
4.62982,2.71253,281.808
4.24228,3.7937,215.883
2.94476,3.80611,75.4307
3.09659,4.11581,88.4095
3.38698,2.5391,99.2306
5.67259,3.9163,576.414
4.39233,3.76621,243.733
5.501,3.24302,513.578
4.29512,3.50829,223.803
2.81333,2.64065,57.7498
4.54282,6.20272,302.257
4.47227,4.5181,266.255
4.02967,5.68798,208.791
4.48626,4.97941,275.612
4.86975,5.04562,356.314
2.86979,6.91232,114.234
4.75471,3.06319,309.568
3.99212,4.57982,187.539
3.96821,4.49851,183.258
4.63035,4.98523,302.414
5.01011,4.1989,380.711
5.63447,3.38748,560.244
4.45162,3.48689,251.886
3.0547,2.62514,74.7073
5.11978,3.63321,404.598
4.39864,2.81646,236.281
3.48907,4.68833,127.23
3.42234,4.58962,122.021
3.29252,3.30573,96.9302
3.71252,5.31745,159.871
3.32256,5.62902,123.529
5.90064,3.58685,659.184
5.91148,2.68478,655.908
5.5134,4.65478,531.796
4.12769,4.04592,201.173
3.17064,3.98226,93.214
5.15362,5.10855,428.72
2.75333,4.25114,69.1857
2.79421,6.39309,100.29
4.75886,4.26395,320.616
4.88032,5.03073,359.183
2.60258,4.74931,65.0089
2.75035,5.40969,82.8008
3.83462,3.09521,152.608
2.81679,3.76289,65.5247
4.32662,3.46024,227.924
3.88782,3.63061,164.3
5.03788,2.91001,376.608
3.90971,4.0389,168.835
2.40578,4.47122,56.7849
1.99348,5.84603,60.7209
3.58965,2.23398,117.604
4.25801,4.18205,224.076
3.87041,4.28447,167.942
2.7982,3.10846,60.7966
3.69589,3.6711,141.766
3.5911,4.91553,141.591
3.74507,3.5251,144.884
3.82896,4.18128,160.478
4.71102,3.92287,308.282
5.03878,5.17281,400.172
4.38204,2.99923,234.386
2.97795,4.67595,85.4341
4.92224,2.73428,347.456
1.58942,3.70701,28.2342
5.73158,4.51606,607.021
2.2125,5.28294,58.2872
2.94333,4.94185,87.3911
5.28996,2.47992,443.403
2.81203,3.44406,63.5152
4.16213,3.6575,203.252
3.04349,5.35739,98.006
1.44121,4.77316,35.53
4.96514,2.68761,357.454
3.99348,3.90447,180.708
2.48663,1.11918,34.7191
4.49768,5.20195,281.074
4.25368,4.87325,230.877
3.84047,5.37248,179.28
3.85793,4.88088,174.877
3.37891,3.56013,106.743
4.21992,4.2802,219.395
2.01772,3.13923,29.0974
4.01961,3.51108,180.337
4.44697,2.82815,246.833
3.20022,4.56921,102.093
3.87142,3.29691,159.989
3.36831,4.54591,115.468
3.09755,4.13832,90.6474
4.79374,5.91992,350.865
6.04741,5.04834,732.579
3.20854,4.6308,103.785
3.94954,4.21062,178.382
3.46359,4.45719,123.969
3.09942,4.44065,93.1631
3.89423,5.85999,192.175
5.2133,2.20475,419.225
4.07206,3.6823,192.034
4.99385,3.77741,373.361
3.95812,3.81585,174.358
4.1699,4.29394,209.316
3.20833,4.31528,99.5697
4.92216,4.83237,367.423
3.98531,3.56775,176.755
2.39883,3.90658,49.5923
2.61267,4.06999,57.3155
3.61333,3.73324,133.576
4.86985,3.14936,336.215
3.17514,4.68022,102.142
3.91149,3.07392,164.403
5.76302,2.43931,599.923
4.00922,3.69047,180.5
1.196,3.79005,25.5604
1.69995,4.67298,37.2824
3.80422,4.85395,167.523
2.57513,3.9325,55.6288
4.32252,3.74995,231.251
2.84488,4.58678,79.249
2.81815,5.07399,82.6095
5.3696,3.08137,471.571
4.48334,5.12757,277.077
3.21814,4.12242,99.1503
2.50939,3.46799,49.8223
3.06772,3.63516,81.1075
3.8085,6.15133,184.907
3.27578,4.49835,108.79
4.21287,3.78787,213.585
2.97107,3.32776,73.4862
4.72787,3.7708,312.855
4.05554,4.61811,197.405
3.99608,3.11212,171.676
5.03022,3.93052,383.149
4.41401,4.34869,253.135
4.39802,3.54772,242.773
4.8187,5.01071,343.643
1.94924,5.51021,54.4012
4.16253,5.59985,224.213
0.943952,4.41402,28.8967
4.74217,3.34035,307.687
4.61199,3.15166,280.958
3.4637,2.65492,108.399
3.86517,5.12249,176.477
6.26324,5.07985,825.713
4.51296,5.92838,291.981
5.67031,0.394897,557.773
4.35761,5.14258,252.94
3.82661,2.79371,149.344
2.97276,4.87318,87.7242
3.06807,3.62142,82.4376
4.014,2.56974,174.295
3.88536,3.49319,163.132
3.14441,3.60343,87.5708
4.0719,3.47615,187.229
6.21054,5.0513,802.911
4.93547,6.28118,389.722
2.27659,2.65137,35.6325
2.66808,4.21631,63.5796
5.48928,3.70534,514.048
5.72573,3.63496,593.583
3.9494,4.94639,186.347
4.24765,3.75277,217.192
5.42254,2.06648,481.979
4.27229,4.44827,231.1
4.82521,3.9226,333.481
3.51178,3.38622,118.018
2.26327,2.36799,31.304
5.43599,4.9603,509.335
4.4569,3.79751,255.219
2.57759,5.4333,74.7212
3.8605,4.10529,164.106
4.41656,4.20137,252.252
1.29849,4.91029,38.6629
4.77026,4.51675,326.139
2.81196,4.40137,73.3156
4.64822,3.49439,291.074
4.38404,3.21939,236.595
2.06358,3.41611,34.3905
4.46254,2.72152,247.746
0.930551,3.34443,18.7435
4.51131,3.28602,261.369
3.02861,4.09702,84.3757
4.8416,4.35676,342.415
3.915,3.22386,163.813
4.63237,6.37223,322.156
5.38594,2.57777,472.938
4.4284,3.31655,246.633
5.05066,4.64279,396.915
6.07348,5.04141,743.223
4.17538,4.49446,214.716
3.85827,4.77135,171.717
4.01048,2.43135,170.065
5.3879,4.61791,491.713
4.09599,3.70414,192.808
4.74773,1.757,301.337
4.71609,4.96579,321.763
4.10955,4.4363,202.595
5.18702,4.46032,430.56
5.3066,3.40122,455.01
4.21034,4.73985,221.94
2.86888,3.60686,70.9524
4.06524,3.85485,189.56
4.1578,5.44093,223.498
3.67084,4.8175,150.361
4.45048,4.47887,260.713
3.63303,5.59069,156.462
2.48491,3.87053,53.3239
5.05564,4.39044,395.983
3.46023,3.03693,111.649
4.44849,4.87517,264.83
3.19272,5.20787,108.936
4.44221,4.42205,259.861
5.62309,2.28304,549.917
5.15042,3.68501,413.266
5.05628,2.24789,377.155
2.68247,3.98195,63.0882
3.10469,4.05648,88.6936
3.79755,2.47473,143.844
3.27615,6.00848,128.573
5.21249,3.32563,428.046
2.94247,5.03729,89.5332
4.17691,6.20033,238.776
2.88088,4.58194,78.649
3.6604,4.02327,141.979
4.54694,5.42807,292.194
1.96095,1.855,22.6443
4.15369,4.70027,212.532
4.61138,3.2735,282.395
4.32408,6.05121,259.646
5.26373,2.74246,435.959
4.91654,5.6743,375.414
3.68096,4.5899,147.975
3.5115,2.93222,114.915
1.98001,5.80923,60.5317
4.68832,4.54353,308.273
4.05923,3.79329,190.321
4.85048,3.75282,336.737
4.0928,5.62552,214.828
3.96927,2.29935,165.705
1.83496,2.03613,17.668
4.60956,3.0958,279.555
3.49184,2.66606,110.475
3.63991,4.29506,141.397
5.0162,3.64582,374.512
4.21999,6.57279,250.671
2.98149,3.39249,74.3754
3.30693,3.77309,103.39
4.61939,4.81208,298.564
5.74761,3.53375,600.787
3.13474,2.03182,74.536
2.90977,4.14457,76.4873
5.72501,4.91011,607.188
4.30462,5.26509,244.153
4.81682,3.00659,323.312
5.2545,4.16448,447.835
3.48986,4.9266,130.012
4.5204,3.30537,265.456
3.81147,4.45736,162.065
3.99747,3.02717,173.62
3.03309,4.08334,83.4768
3.74979,4.11309,149.721
4.33498,3.71913,232.868
4.52294,3.27705,263.236
3.08787,2.0579,71.5682
3.25001,2.80298,89.9858
3.01087,5.10642,92.5524
4.46569,2.9633,248.281
4.74572,5.41577,333.998
1.83017,3.938,34.1216
5.34605,4.60443,477.064
3.35171,4.87468,118.072
2.74618,3.57516,60.8993
5.05294,3.81549,387.135
2.53261,2.84305,46.0636
3.50595,4.29914,127.161
3.94462,3.09624,168.627
4.7002,3.52358,301.322
2.55459,3.7703,54.2706
3.7059,4.32996,149.231
3.22288,4.32528,101.328
4.18544,3.53795,207.975
4.28787,3.53559,223.015
3.29753,4.51955,110.494
3.91701,4.40399,176.38
2.41083,4.15799,50.8407
4.22037,2.63268,204.488
4.76501,2.83668,310.192
2.55717,5.28669,71.4759
4.50582,3.0681,257.299
5.40083,3.47394,483.207
4.41069,3.98765,250.151
4.73051,2.93713,302.393
5.06041,4.5747,398.158
5.51449,6.72919,562.526
2.871,2.77986,62.7263
2.87122,4.89159,81.5916
4.09685,2.6671,186.043
3.00744,4.28345,86.0629
5.44501,5.22314,515.292
5.1287,4.31521,415.544
4.84929,4.4619,344.514
4.08562,5.40216,211.952
2.87707,4.64481,80.1888
3.60177,5.49694,151.349
3.41688,4.0677,116.893
4.2448,4.41232,223.838
3.4788,3.10209,113.56
4.76793,2.72925,309.921
3.75313,3.18672,143.026
4.62873,3.56727,287.613
1.92581,3.04815,26.5047
4.07368,2.30283,179.87
5.11766,4.4582,411.415
3.42783,3.88118,114.973
2.15872,5.33811,56.0597
5.70985,4.9203,601.229
3.62556,4.23877,137.315
6.01125,5.08081,718.338
3.736,5.40731,163.055
4.58558,2.47685,271.732
2.9959,4.00087,81.507
3.95641,1.20797,159.659
4.55639,2.88388,267.991
4.20278,4.30709,218.395
3.59824,4.90583,143.08
4.70041,4.01966,305.198
3.72797,3.10416,139.2
2.2998,3.42139,41.3476
3.37874,3.66571,107.873
3.26569,4.33811,106.123
4.75268,4.96419,328.591
4.06119,2.05757,176.322
3.4741,2.33234,107.314
5.42283,4.76771,501.817
3.69071,3.46289,139.309
5.09357,2.0589,386.228
4.50172,4.21441,267.38
3.31844,3.7257,102.964
5.25805,5.79746,467.193
4.43203,5.59991,272.505
4.90686,5.35441,370.087
3.29728,3.61466,99.2237
2.49471,4.08955,55.2451
1.72535,5.79588,55.0418
3.70133,5.73665,165.818
5.69979,4.90134,596.489
3.45659,2.69844,108.406
5.4939,3.96632,518.47
3.45352,4.24479,120.852
3.30181,4.15615,106.005
4.53324,5.2683,286.35
2.56154,4.63093,62.7717
3.85564,3.28745,155.812
3.5927,4.52817,140.178
6.09088,3.62805,735.832
2.47318,3.26022,46.8313
4.44194,2.87601,243.438
2.90728,4.16086,77.698
4.84513,2.93851,329.816
4.60433,4.54042,291.976
4.56319,4.60989,284.211
4.54153,5.09898,286.604
4.33382,3.03802,226.685
3.68022,4.67455,149.859
3.77659,3.49137,149.331
3.80632,3.50725,151.416
2.83853,2.80304,61.3732
4.80876,4.09357,330.311
3.77113,5.10086,166.77
4.8366,2.91027,327.076
3.26328,4.11364,104.742
3.67763,4.66593,148.457
3.20246,3.21689,88.217
3.31904,4.53091,111.508
2.71135,2.9389,54.5626
3.8938,4.23677,169.066
5.47289,4.19407,513.322
3.35052,3.71395,104.964
3.61775,4.51649,142.531
2.59694,4.22532,60.4962
3.33209,3.32378,99.8157
4.08379,4.7163,199.965
3.58296,3.75116,128.522
3.00454,2.51609,70.0308
3.19206,3.40866,91.614
6.09376,2.06883,728.248
5.34089,2.40779,458.052
4.68421,3.69606,299.224
1.82314,3.38755,28.3695
4.9402,3.24981,355.089
4.19761,4.49591,217.939
3.50887,3.89567,121.87
4.14363,5.3739,219.264
5.0282,3.63992,381.197
2.86179,4.38368,76.1228
3.35372,2.94288,99.9797
2.33191,3.94039,48.2474
5.07628,4.84197,405.354
3.68851,3.57502,138.441
4.04273,3.76581,186.413
2.90513,3.08191,67.623
5.95118,4.23654,685.008
2.53846,3.8735,54.7146
4.18766,4.26507,211.935
4.7137,4.38619,312.69
4.89497,3.33452,344.26
2.24186,3.69928,42.6615
3.56203,3.62598,125.051
3.77657,5.82457,175.019
2.05811,4.51234,43.9802
5.24926,4.39346,446.468
4.17491,4.03548,209.046
4.4287,5.24074,267.307
5.11435,4.48646,411.919
3.81093,4.27738,159.256
2.18175,3.88413,42.1891
2.93833,4.19453,79.3967
2.78329,2.40904,55.4482
4.43147,5.69156,273.407
3.66904,5.11421,153.735
4.90838,2.40685,341.505
4.40082,3.27155,238.624
4.77056,3.72975,318.459
