3
3.92253,4.79432,194.122
4.62389,5.68351,340.727
3.31278,4.92185,198.686
4.23869,3.61408,105.766
4.31713,3.83552,120.675
4.62772,6.16279,434.202
4.28537,3.70408,113.087
5.8249,4.65988,243.398
4.47308,5.16671,255.816
3.244,4.07697,114.104
3.50348,4.18925,127.229
4.82266,5.14983,264
4.43783,5.18571,257.285
3.68349,3.39048,81.6158
4.87058,6.44679,503.763
3.68488,3.799,105.159
4.26056,4.12453,140.963
4.65259,4.08753,146.649
5.2853,3.31663,122.84
4.00376,4.50541,167.022
4.35545,3.891,123.845
4.83664,3.82403,135.406
3.8429,3.15696,74.3247
4.32103,3.08778,82.3686
4.26836,2.2808,61.1766
4.91698,3.19856,105.315
2.98108,4.93701,195.236
4.11161,4.46199,165.182
4.67615,3.27415,100.368
2.17396,4.98784,192.455
4.59768,2.27322,68.7365
4.22982,3.28663,89.0628
5.09008,3.67138,134.735
3.59265,4.10105,124.076
4.51233,4.0501,142.145
5.01335,5.64335,346.588
5.921,4.48773,230.274
4.57451,2.51323,73.773
2.64073,1.27829,20.1491
2.75475,3.17011,55.9884
3.28265,4.34107,138.238
3.14811,5.24069,237.945
4.12036,3.56991,100.575
4.35087,4.85052,212.034
4.87172,2.62196,85.0034
3.17797,5.08688,217.821
3.64576,3.61819,93.636
5.60692,3.08384,123.983
4.4437,2.85877,79.2544
4.51712,2.2118,65.6375
6.6798,3.9376,219.817
3.61767,2.4507,48.6926
3.46596,5.46122,275.156
1.62841,4.15294,101.533
3.9128,3.30652,82.8517
5.18584,4.02233,159.256
3.18635,5.42483,265.743
2.70865,3.7086,83.7669
4.98094,4.42332,186.06
3.9025,3.45294,88.2104
2.31998,3.14641,49.4467
4.25699,4.24125,148.63
5.23658,2.70886,99.7375
4.54569,3.89176,130.187
3.51887,3.71389,95.4951
3.94074,3.26482,82.052
4.90312,4.38317,181.266
4.2113,4.0109,130.021
3.12468,3.78783,92.4921
2.27594,6.03399,362.183
3.09902,3.64812,84.5594
2.35117,4.56417,145.283
2.84611,3.30638,61.1846
3.79343,3.34457,81.0644
2.76074,2.78147,44.2704
3.98137,4.80773,198.469
2.47931,4.61326,151.121
4.58671,4.64593,196.313
3.91621,2.89649,68.1022
3.93992,2.3143,51.2886
3.83826,3.9096,113.672
2.39755,2.31679,26.7733
3.24273,4.74571,175.666
3.73266,4.44449,154.675
3.28292,4.74559,177.822
3.33659,4.19988,124.941
2.78709,4.535,148.545
2.14146,5.45541,258.146
6.90093,4.75051,304.74
3.50099,3.45666,80.3425
5.45725,4.33312,195.349
3.5428,4.37522,143.618
5.50341,3.38432,134.06
4.68239,3.81159,128.333
2.64641,3.74087,84.3541
4.51316,4.32632,162.281
2.78006,2.69898,39.7734
3.71366,3.54471,91.0331
2.76505,3.14617,54.3025
2.92729,4.52417,146.977
3.4064,3.84977,102.723
4.77252,4.46001,185.231
2.58278,4.59421,152.341
4.3199,3.75601,115.261
4.18751,4.3405,155.694
2.52071,2.42217,33.6733
4.15103,2.91203,73.0272
2.63931,3.58779,75.2573
2.07314,3.36938,56.9706
3.83653,3.76371,103.763
2.76476,4.22359,121.996
3.04031,2.2458,34.5584
