3
5.5461,3.20009,309.83
4.12898,4.15069,536.193
3.98179,4.71419,831.099
2.95302,3.20245,210.51
3.00473,6.14424,2244.52
4.92972,6.55045,2967.36
3.64738,4.37567,627.052
4.30504,6.20589,2376.05
3.84013,5.02268,1044.28
3.84951,5.47781,1448.45
4.2954,5.86367,1902.35
2.80498,4.05746,459.518
3.6236,4.05638,481.561
3.03365,2.6912,130.08
5.07104,5.14868,1196.02
3.69549,2.44295,121.265
4.27326,4.04589,497.384
2.59167,5.03084,1019.13
2.88794,5.59711,1550.26
3.08591,3.1811,210.291
3.34634,4.12254,500.547
4.25553,2.78914,180.01
4.12142,5.5045,1488.03
5.31614,3.5279,374.306
3.99796,4.56944,743.338
4.54614,5.5861,1591.46
4.15916,3.61927,349.356
3.83387,1.91514,87.2365
3.76878,4.4035,644.163
2.18001,5.53544,1470.47
3.90815,2.7689,163.98
4.3116,4.79524,895.791
4.01206,2.96337,195.688
3.31373,2.40433,106.508
4.82425,4.13328,557.731
4.03141,3.12719,226.514
3.10198,4.74169,824.102
5.56623,3.46421,371.993
5.20969,2.80004,222.067
2.9778,4.07079,469.492
4.92285,3.43276,328.744
3.74891,2.90188,178.145
1.64522,4.16569,490.116
6.52573,2.37547,258.861
3.81398,4.00938,466.359
2.3231,5.87858,1868.75
2.77826,3.65946,320.019
3.83133,5.15913,1154.14
3.83238,4.9731,1007.66
4.19827,4.4434,680.405
4.88255,3.77268,426.64
3.89004,3.65245,349.289
5.15433,2.92326,240.42
4.40415,3.78882,408
3.76352,4.08042,495.957
3.62243,4.54265,716.864
3.09228,3.92756,415.812
2.95405,3.87639,394.646
5.0681,3.67168,402.729
3.47045,3.41442,271.102
4.98315,3.54714,362.876
4.1095,4.08204,507.497
3.27432,2.08412,81.517
5.5183,3.10549,289.091
2.11013,2.55545,98.3416
4.81063,2.96579,228.372
5.64429,4.39377,724.822
4.49133,3.89487,449.132
4.10401,2.99867,205.963
3.66388,3.35163,262.096
4.48491,3.6461,367.742
4.8393,3.6253,377.44
3.56931,5.96793,2013.13
5.65615,5.43117,1484.14
4.41142,5.92744,1989.07
3.31859,3.0397,188.266
5.05976,3.99097,511.825
3.39659,3.66151,334.564
4.32719,5.93223,1990.58
5.12763,4.75549,906.561
3.78478,6.39532,2657.15
4.80872,2.75098,199.283
2.72184,2.32537,86.098
4.69903,4.26585,611.781
5.24203,3.64135,403.244
3.67883,3.72115,361.386
3.83371,4.78791,877.845
2.93124,3.19448,208.67
4.8525,4.84769,954.763
4.68546,5.62172,1635.3
5.41587,4.45109,739.094
4.76117,3.721,402.93
2.52679,4.98869,986.121
3.00331,6.94934,3688.42
0.754354,4.24309,516.891
3.59486,4.79165,868.86
5.00221,4.54298,769.491
2.76717,4.59641,726.616
3.86597,3.5814,326.012
4.27675,5.5487,1537.72
3.22342,1.68149,60.3169
3.2115,4.39714,626.981
3.52189,2.15699,94.3646
2.59786,3.47591,264.593
5.93907,4.84416,1012.58
5.37436,4.61656,830.231
5.68109,4.59945,840.571
3.37701,4.96202,984.154
4.74464,3.27258,284.558
3.74368,3.25345,242.657
2.876,2.64607,120.961
6.06438,2.2639,216.678
3.14651,3.49751,284.05
6.03738,2.91468,287.166
4.82451,2.85955,214.149
3.46546,3.53096,299.888
4.10154,3.68152,364.305
5.52616,3.25844,320.136
4.84795,3.86531,455.086
3.62739,4.47229,675.83
3.22257,4.3904,624.448
3.35195,4.415,638.039
3.33786,2.93829,174.232
5.61759,3.227,319.222
4.55046,3.56362,347.493
3.12849,3.98603,438.099
3.37042,2.94924,176.564
5.16712,4.49117,749.868
3.67504,4.02166,468.54
5.17745,3.6075,390.003
5.35287,4.65547,854.999
4.32712,3.74532,392.023
4.20229,6.69951,3214.52
4.04411,2.50087,136.868
4.85113,2.41051,162.954
3.96037,5.42101,1399.8
4.41667,4.98866,1038.9
3.06602,4.11863,491.565
2.4224,3.59848,297.2
3.55931,4.81002,880.526
3.77304,2.71318,154.583
3.78629,4.23532,563.931
4.75181,4.62354,803.926
5.55666,4.64051,856.559
5.45287,3.40801,349.306
2.30038,3.11429,180.21
3.45767,4.73151,826.16
3.86249,3.98893,461.535
2.8427,5.34208,1290.45
3.57116,4.13455,511.261
2.76778,5.41095,1356.59
1.52179,3.48216,254.458
2.97121,4.61108,738.896
3.41352,3.01534,187.583
5.78581,3.87262,506.813
3.38683,4.61076,748.648
5.19766,1.54139,129.196
4.96764,2.82179,214.063
4.64133,4.92797,1002.43
4.66243,3.55734,350.411
3.61301,4.86481,920.834
4.16819,5.00343,1040.55
5.00729,4.01349,518.869
1.62178,3.86145,369.897
3.43546,4.33439,597.993
3.58251,4.23201,555.54
3.03658,2.53739,114.531
4.02762,5.31839,1301.49
4.84557,4.65325,828.038
3.60807,4.14733,517.096
4.91834,3.36588,314.377
4.24135,4.38092,649.841
4.7219,2.81108,201.905
2.99241,3.82873,380.932
2.71797,4.28606,558.07
4.43779,4.77467,887.696
5.75176,2.41039,210.688
3.07965,3.69606,338.893
5.90065,5.26585,1346.66
2.84482,6.10271,2179.9
4.0128,2.62469,149.983
2.79329,6.15745,2262.13
3.55022,3.90534,421.905
4.89389,4.32725,650.37
5.27151,3.59708,391.035
4.3583,3.44213,308.653
4.15089,6.70614,3225.46
3.22797,4.20003,531.659
4.1043,3.39215,287.805
4.83158,4.10896,548.028
3.482,3.46069,283.053
4.56334,3.5455,343.595
4.39159,3.83962,423.963
4.26519,4.23277,577.499
4.17154,2.78121,175.667
3.35708,3.14087,208.344
4.52702,3.53264,338.646
4.44185,4.63069,795.747
3.94022,3.7894,391.705
5.24471,3.67717,413.738
4.24401,3.26169,262.33
3.70227,3.79292,388.153
4.52197,4.9513,1016.31
3.77174,3.54763,312.755
5.36594,3.19964,298.292
2.15308,3.89386,386.97
2.28645,3.84082,369.366
6.66808,4.06699,642.262
3.54047,3.03167,194.462
4.04025,4.58427,754.014
2.82384,4.01609,443.985
4.37807,6.15524,2304.74
3.40142,4.29753,583.383
4.19277,6.58984,3009.53
4.89863,4.30315,638.31
3.01321,2.75077,137.199
4.30401,3.41828,298.511
2.30433,3.7144,330.261
4.49575,6.6805,3189.4
2.31265,3.28998,215.54
3.269,3.77278,368.409
4.91975,5.80752,1863.31
4.14596,3.05732,217.366
5.27207,4.86014,982.467
3.68007,5.10657,1105.42
4.92346,3.65491,390.363
4.80375,4.12906,557.209
4.28119,2.84086,189.586
3.17031,5.41279,1366.95
6.06809,2.33344,222.2
2.01592,4.96694,960.657
1.78219,3.25272,202.316
1.57674,3.11557,173.13
3.78854,4.3504,618.768
4.71948,4.79648,914.419
4.34511,2.08883,115.463
2.1659,3.41442,243.167
3.3939,3.94149,429.531
3.1528,3.67806,335.65
2.57509,2.88556,147.229
4.27734,5.09912,1121.74
4.31398,2.51234,149.114
4.17957,3.62607,350.802
3.81158,2.77492,162.565
3.94041,4.08308,500.065
4.95657,3.20807,280.86
3.97033,5.32541,1304.53
4.92356,3.89209,469.104
3.99701,3.74725,380.572
5.09842,5.10167,1159.72
4.11048,2.66308,158.482
2.07052,3.70184,321.463
4.66605,4.15556,562.415
2.93124,4.49494,670.183
4.86722,4.04934,524.255
4.6304,3.96689,483.966
4.03159,3.80411,400.055
5.55812,5.00364,1105.31
3.19413,3.0266,183.434
2.90954,5.01624,1015.05
2.46264,4.86865,896.973
4.75683,2.27529,147.242
3.09124,2.98923,175.218
4.58061,3.97622,482.791
3.57729,4.1525,520.165
4.11503,2.70782,164.931
3.83737,3.68314,356.877
4.78039,5.28185,1298.43
3.93696,4.30905,602.001
1.67515,5.09352,1055.95
3.97484,5.0581,1076.61
4.46984,3.95927,472.035
3.47564,5.22615,1199.72
5.03106,4.05591,535.898
3.92714,2.87657,180.486
3.76685,4.80166,881.757
2.55257,2.90795,150.368
5.21183,3.87809,477.587
3.84577,4.28084,586.957
5.55261,3.55845,396.343
3.85361,4.09606,503.825
4.175,2.65153,158.256
3.1388,5.24917,1213.71
6.23805,4.61964,888.932
3.02924,3.5,280.386
3.1384,5.55146,1506.82
6.33175,4.34369,740.92
4.34579,5.56248,1555.94
3.75023,4.58094,742.048
2.14562,3.41939,244.263
3.48558,1.63668,63.9499
4.05404,4.78195,877.426
3.70705,4.72015,825.598
4.96549,3.61687,382.414
2.27361,5.27615,1218.97
3.95456,3.30372,260.15
3.54561,3.74076,364.994
4.24923,5.01078,1049.99
4.80946,5.31851,1332.34
4.4402,4.26545,601.769
3.34227,6.94169,3681.72
2.89706,5.07107,1058.52
3.18787,2.80028,149.406
5.00824,5.08682,1141.49
4.79258,2.8223,206.58
5.49976,3.09723,287.854
4.63252,5.31271,1319.09
2.18923,3.5068,267.608
5.21221,3.86302,471.651
3.07053,2.68662,129.447
5.27523,5.34255,1378.12
3.25665,3.23652,223.499
2.88122,2.77064,137.111
2.28398,4.74106,806.924
4.73046,5.26807,1283.58
3.34133,3.63336,325.511
4.76769,3.2461,281.519
4.96255,2.3507,162.02
3.65901,4.75391,845.857
3.72764,3.76283,376.59
4.80548,3.38048,311.254
4.29123,5.55157,1542.51
5.1512,5.0883,1149.59
3.57265,3.44991,283.424
4.33628,5.10316,1124.38
5.3596,3.9146,497.33
4.15397,3.07258,220.824
5.07066,5.10816,1162.38
4.49208,3.56126,345.103
3.27342,1.22142,48.7795
6.00181,4.63953,883.965
2.60964,3.89094,392.812
2.87161,3.21949,211.372
5.88535,3.21924,335.822
3.85043,4.28124,586.773
3.89399,4.54724,728.344
5.86278,3.71182,457.991
5.79248,1.85572,176.283
2.75913,5.12674,1100.11
4.27487,3.88881,438.392
2.81819,3.51345,280.316
4.36367,3.04528,223.293
5.36755,3.67973,420.197
3.48376,5.41309,1372.67
4.41492,4.31562,624.501
2.45053,2.61959,111.414
3.42589,3.04532,191.576
3.60895,3.09266,206.729
4.06989,4.49812,704.757
4.40648,2.69449,173.959
4.63967,4.84248,941.702
3.1924,3.46283,275.105
4.85447,4.55686,769.287
2.68314,3.91392,403.539
3.48837,4.55771,720.739
5.89087,4.62428,865.36
4.37158,4.55933,751.404
4.66054,1.31238,97.9135
5.55204,5.14108,1215.62
3.47117,3.27261,238.03
4.66381,5.65524,1671.24
3.54806,2.40443,114.255
3.91023,3.53201,315.078
3.65059,5.67231,1654.12
4.26934,5.0177,1055.08
1.80529,4.63193,732.341
3.15552,3.52253,290.026
