3
5.123,3.74384,660.612
2.53651,2.55237,95.155
3.53652,5.98113,1083.1
4.63681,3.93421,546.723
4.15897,4.62177,588.677
5.4588,5.16609,1149.96
5.32038,2.45157,617.861
4.08933,4.59189,566.212
5.98053,4.42266,1146.73
4.61116,4.37985,629.45
3.95198,4.24032,455.631
3.76178,4.66321,531.192
5.16543,3.19959,612.372
2.57272,3.42474,166.389
3.40696,2.95308,201.56
2.9135,4.04858,283.983
5.71826,3.06559,815.32
4.12311,3.67167,391.23
3.01121,4.13228,307.46
4.38624,3.9475,487.825
4.93718,2.68964,501.91
3.22213,2.39482,151.124
2.65797,3.71333,209.482
5.06663,3.9288,672.427
2.02297,4.0567,230.38
3.97873,2.90863,284.371
2.95603,5.14799,596.066
3.62935,4.33059,425.354
3.87655,5.68663,965.092
2.77346,3.47866,184.672
4.77567,5.73235,1186.25
2.04801,4.67241,374.889
3.5909,4.72112,522.91
4.0912,2.93649,308.925
3.88908,4.74027,573.703
3.34743,3.89286,300.174
3.83991,5.96599,1116.57
5.73295,3.94477,931.684
3.96798,1.98619,239.048
4.72205,4.58054,712.203
3.95503,3.65952,356.05
4.51456,2.98796,402.796
5.16891,4.6822,878.152
4.59116,4.82222,748.245
3.67511,4.96933,614.21
4.47069,4.44953,611.356
4.38371,4.23735,540.692
4.07535,3.12904,319.015
5.02343,4.89555,896.358
2.81385,4.73335,439.488
2.04282,2.98565,95.8954
3.86384,2.8949,263.162
4.23311,3.07391,345.108
4.46274,4.15528,546.621
4.17908,4.28307,507.427
3.88526,5.56518,901.634
5.70031,3.75231,886.785
3.12123,3.97856,290.196
5.71774,3.94198,924.428
5.36105,4.96827,1037.39
3.18882,3.7025,254.603
2.64642,5.91897,952.592
3.72639,4.86026,585.878
3.78928,3.96428,375.325
3.4442,4.69035,492.471
4.0711,5.27253,798.082
3.47227,3.72907,289.981
3.86167,4.94349,636.512
4.49298,4.37042,598.122
4.825,3.25156,508.306
